file_id,filepath,cyclomatic_complexity,max_cyclomatic_complexity,avg_cyclomatic_complexity,wmc,dit,noc,cbo,rfc,lcom,fan_in,fan_out,loc,sloc,num_methods,num_classes,code_smells_count,change_frequency,bug_history,recent_changes,author_count,is_buggy
0,src/com/example/Class0.java,3.3463404498842957,11.273106935677049,1.326512556420154,3.7009468813116175,1,2,3.3226081045485363,59.93214176480381,18.403404400689045,11,4,36,72,11,3,3,0.1412262589191605,0,1,3,1
1,src/com/example/Class1.java,16.050607154587606,1.8789172619608405,7.985337042602896,6.530962372622911,0,1,10.321091497763021,19.22859344108441,60.98491737704197,2,1,107,202,14,1,1,0.4886084607366443,1,0,4,0
2,src/com/example/Class2.java,7.583728467727247,2.762942146834115,3.111122469270263,3.896236349662159,3,1,0.5407194839157946,103.44247023602402,11.273152721830519,7,5,216,262,19,2,4,0.170468755283856,2,1,5,0
3,src/com/example/Class3.java,5.564712768879766,23.882305001775055,6.25399767256999,1.8577181572073513,1,3,3.0300830513414256,6.156365347825152,55.955920466598954,5,14,313,61,11,2,4,1.76155603798828,3,2,6,0
4,src/com/example/Class4.java,1.8481243523117314,10.324939469655895,2.1572062784935246,2.5711242698670507,0,0,6.203388115200396,60.89056514189731,175.1815195114605,4,9,58,245,13,1,5,0.24565345366731214,1,3,4,0
5,src/com/example/Class5.java,1.847981459573026,1.0923960561099442,7.7763715436377785,12.352586867307583,5,1,12.5127786667039,44.963319140228926,4.930319686089348,3,6,39,520,14,2,1,0.11621189726839423,0,5,7,0
6,src/com/example/Class6.java,1.2991938430434034,2.0699690143594935,2.4789653621805137,4.621844126901932,2,3,3.0706368563212716,44.21076131670109,55.82895419522681,7,4,227,296,13,1,2,0.074581228501101,0,3,7,0
7,src/com/example/Class7.java,11.056154322399697,11.891623872902409,1.0326904198455265,9.059622310218371,4,0,7.865672691217301,55.88797832443767,29.326891987858676,7,0,10,23,1,1,1,0.1294752176701145,4,2,6,1
8,src/com/example/Class8.java,5.595410768136323,1.05074437051797,8.073721890887361,14.000103694286608,5,1,17.37089326979416,42.94176337811181,101.30158110967582,11,12,49,206,8,2,4,0.13981939058812684,1,4,5,0
9,src/com/example/Class9.java,7.156250308522951,2.7531581610419904,1.2871768316454257,23.449148680250843,0,1,7.65405207257669,29.522662512706916,9.749054952932191,0,17,15,62,12,4,1,0.02135655187879351,0,3,2,0
10,src/com/example/Class10.java,1.103996539995693,8.956978461389317,2.1539609001551168,0.8021146020003085,5,0,2.121725143726796,4.220819577827474,58.98449381901769,8,12,46,673,19,1,3,0.1384079441912164,0,2,5,0
11,src/com/example/Class11.java,18.51778737579156,12.773152866548127,9.990917149564856,32.12988487652239,2,0,0.1976273099532418,0.9920074004995714,91.04354307988228,13,17,50,104,12,3,1,0.18721986493994439,1,1,1,0
12,src/com/example/Class12.java,9.932147716773375,11.554414821352488,10.023848620311968,19.771873807345926,0,0,16.32785349099345,76.09149905442793,144.67161936901365,4,4,108,24,8,3,2,0.3848374433558763,0,1,1,0
13,src/com/example/Class13.java,2.193438126244735,3.539498673080245,3.5559918731657914,1.7059086075266852,5,1,0.1719909132820905,28.764230682923404,57.481811749231106,3,12,112,198,8,2,5,0.32077094051259236,0,4,1,0
14,src/com/example/Class14.java,2.003394943748317,13.454172888985388,3.997690241171574,41.362693969761814,4,1,16.616462132833362,47.768176167949186,34.37563063057698,5,3,424,63,29,4,4,0.370088108222,0,5,6,0
15,src/com/example/Class15.java,2.013057114161285,3.7082375905280593,2.785043990868573,50.73387092757856,4,3,6.022109763756435,19.70575080809384,48.09674277754708,5,16,152,880,21,2,3,0.0025196561136350366,3,1,7,0
16,src/com/example/Class16.java,2.8137686473023855,4.936349089180844,2.041068336238591,1.2604565512032682,1,2,22.383934742341303,3.743374925220241,101.59164546839557,1,2,267,590,13,4,3,0.07364259258910288,0,3,3,0
17,src/com/example/Class17.java,4.719639154304272,14.723575516657906,2.195459003651169,6.4835368625730165,5,0,12.826980184185002,4.0123124734901525,42.26945460345029,7,16,31,165,12,1,5,0.32513272844137114,1,2,7,0
18,src/com/example/Class18.java,3.8276853339016834,11.48773814302768,4.348970739785519,32.81870366453285,3,1,49.45755528677861,34.70936444834134,1.54291588669526,6,10,61,25,29,1,3,0.19848837282300733,0,1,3,0
19,src/com/example/Class19.java,2.7211149627697075,19.91956077463401,5.187513620989232,27.58714480428617,5,1,3.4550289347862697,16.879671597725707,133.64527536495865,0,19,252,179,16,1,2,0.001598292715641961,0,2,3,1
20,src/com/example/Class20.java,5.731854369498993,11.718132881697624,5.704586248663446,4.07959264123601,0,0,11.660202072891662,6.713990246749084,58.48287680055751,4,3,20,19,1,1,1,0.48965024864742146,0,1,7,0
21,src/com/example/Class21.java,1.7511726436366932,9.400443055872573,5.676493095546225,4.697980623630665,0,2,4.112392020983527,20.294280402279927,56.429877193974455,11,1,143,9,13,3,2,0.4445900186951632,0,2,6,0
22,src/com/example/Class22.java,2.727577560012011,1.9835706144841048,1.2869108396209583,9.255702200487395,5,0,5.22949843428153,1.99089152380379,12.146599900901197,5,19,192,264,26,3,1,0.23850026434867044,0,1,5,0
23,src/com/example/Class23.java,3.281386091104235,5.584163072070201,3.0461487897200676,13.253251293372287,2,2,7.900263261024923,26.16616296974852,53.776849683404436,3,15,194,40,7,2,2,0.02063250899292837,1,0,3,0
24,src/com/example/Class24.java,4.044673439298875,4.081601478588311,1.1778451193462134,19.26003668117104,4,1,16.55131251225912,9.399983898373721,25.03257824479294,1,17,14,76,28,4,1,0.43639129677299376,0,2,2,0
25,src/com/example/Class25.java,8.68968005515456,3.7970020366242125,3.392383947086179,9.206251260007024,0,2,33.12317629473047,47.91921870095885,52.66755678436182,12,7,87,549,26,1,3,0.2629145293775154,1,1,7,0
26,src/com/example/Class26.java,2.1136793106434517,37.12309406162926,2.7476658249618504,12.417822184418352,4,3,11.6975768827138,11.147651915405815,5.635653439134803,13,2,212,66,5,1,3,0.45692299260758423,0,2,7,0
27,src/com/example/Class27.java,4.6101457751656385,5.993874970400237,7.559855992662404,27.52457880779685,0,1,4.3270735487291345,18.221205275859376,53.62461592329283,3,8,42,57,8,4,6,0.41799205827211294,1,3,1,0
28,src/com/example/Class28.java,5.487523606548803,23.26055211248523,2.2965748584036554,0.7474590464295693,1,3,4.376556606552193,0.3506575815279271,372.0861454852203,0,19,247,380,25,4,5,0.48736862035557926,0,0,5,0
29,src/com/example/Class29.java,1.2378192487820427,10.973343857364831,1.3735179326573526,5.818732437647944,3,0,10.702542207789325,2.256156669200936,2.4706499447150345,6,5,284,22,27,2,6,0.21894837010526333,1,0,1,0
30,src/com/example/Class30.java,5.676665103248051,16.838252526884,1.462922963626358,24.989837499120515,0,0,2.1826329604767545,14.951774912571516,188.99315562811142,1,9,813,218,14,4,1,0.04536009230532722,2,2,7,1
31,src/com/example/Class31.java,1.934806259887082,7.984353243887704,5.300291641237282,45.11533508661227,4,0,0.9365333566452918,19.61426546340038,26.120284122729863,12,9,57,669,23,1,2,0.33365288558823075,1,1,7,0
32,src/com/example/Class32.java,1.3363196543965212,9.60155902641585,3.888717039244105,14.335582244168016,1,2,3.503354652752932,27.4902631047574,102.30167305078766,1,12,358,352,13,1,4,0.2906494820805853,0,2,3,0
33,src/com/example/Class33.java,15.868438967534654,7.782934333416934,1.3198261367361563,15.190590047061379,0,1,2.708872851342608,10.345041452233746,76.25150284671463,8,16,156,163,15,1,2,0.4067332564885189,1,3,5,0
34,src/com/example/Class34.java,17.853151712305863,3.172148953252385,1.2635665650058152,2.2672267708132674,2,0,2.8113175178584444,35.62152343167558,41.85275529632762,4,8,103,61,23,1,1,0.05585586667905365,1,2,4,0
35,src/com/example/Class35.java,9.261657864064384,13.817618030658037,4.621625414959299,11.862864921671017,3,0,2.128489327675974,59.00962513209306,67.05633929263293,1,16,36,49,17,1,4,0.06506465833825106,1,3,2,1
36,src/com/example/Class36.java,2.8164392998437915,4.295773683662629,1.2266382685773913,15.2121359811058,0,1,0.3440382474987786,45.403519160927125,105.39845504791698,10,8,275,261,15,2,4,0.6633014232544375,1,3,3,0
37,src/com/example/Class37.java,1.5138865750125312,1.2461648108068861,6.1755575614257445,5.553856065213067,1,0,0.14428482265559248,1.2127504919310947,25.887503932435134,8,8,63,322,20,1,1,0.415861667661363,1,3,7,0
38,src/com/example/Class38.java,6.763753815493309,11.36968786295274,4.674999259390015,6.273492237570877,2,3,35.19982383289842,19.64705524506325,19.802961239550324,8,0,102,116,18,2,4,0.7165360091836681,2,2,3,0
39,src/com/example/Class39.java,3.9004542129269915,2.949335702248227,1.2545462517409363,9.47329969604944,5,1,4.465757975136816,3.325606524286384,55.06981585861534,0,1,22,47,18,1,3,0.4265333407868342,2,0,2,0
40,src/com/example/Class40.java,1.650761169772243,29.21083147273303,1.26596160333342,0.4055072150062903,1,1,3.8803098196425427,8.313938483541547,82.47289214855367,10,15,333,22,2,3,1,0.2727612497931346,4,2,7,0
41,src/com/example/Class41.java,4.417736140670751,31.77562412788023,13.946375686174276,7.774495225122715,1,1,9.106661189011577,129.515479656883,71.8341684410256,2,0,300,18,4,3,2,0.31851006316767766,0,2,2,0
42,src/com/example/Class42.java,1.1749686072173955,25.635098846338416,2.4065127476568686,4.7511387124725974,2,3,1.9698020475274667,4.611867065191759,79.92827382238877,3,9,274,195,1,3,1,0.6598134630598961,1,2,4,0
43,src/com/example/Class43.java,13.002114436965119,5.622873964973667,2.3891657814259375,7.934984604639653,1,1,23.95965002991821,20.727778686270224,28.598124837094325,13,17,81,86,4,3,2,0.25939906056121065,1,3,3,0
44,src/com/example/Class44.java,2.4972888842034306,1.1557731537194438,6.026726209848031,2.5512620656956253,2,3,12.34714225500469,28.882273048838595,85.14190531929316,6,7,48,358,18,2,2,0.30022088637942174,1,1,6,1
45,src/com/example/Class45.java,6.431278992824902,27.355234573318896,9.826493613889731,44.24159799886049,0,1,0.7493091091280556,36.366699445732145,6.403548132678573,9,10,212,206,5,2,3,0.05105033200516286,1,2,3,0
46,src/com/example/Class46.java,2.867732908288118,6.589382770530613,13.806321818805952,18.007976277591197,2,2,4.324518192267118,24.605472721143318,39.316781417214145,3,1,147,36,19,4,4,0.19269129174500688,0,0,1,0
47,src/com/example/Class47.java,4.670554479546143,35.00842016122056,5.1996976903490255,22.73265915786063,2,0,16.903543681126827,0.29456686153689676,0.28876527581269273,1,7,49,147,15,1,4,0.37805409026142855,1,0,5,1
48,src/com/example/Class48.java,4.956118989908988,34.137354761302056,2.416062998857377,31.134180647555823,3,2,23.164492824966658,11.856295079935805,19.621459547159393,6,7,241,90,28,3,0,0.09480088407899566,0,2,5,0
49,src/com/example/Class49.java,2.0219429975395284,20.17387017179419,1.2615819810938718,13.800728436977703,2,0,5.0398995448111386,21.876392807180498,22.821728131459306,5,16,954,134,8,2,3,0.06778957626953779,0,3,1,0
50,src/com/example/Class50.java,18.46403566368113,4.487760681721603,5.503727621363877,1.818641890349117,2,3,7.603153380611492,2.7590675131215217,25.22335175943337,2,14,285,205,20,1,0,0.11298756509258978,1,1,7,0
51,src/com/example/Class51.java,8.461226885690703,5.862919320986936,3.452081222684479,15.405167265896452,5,2,1.4620991140543884,12.952436732510478,59.44882510155721,5,16,279,251,17,1,3,0.0829239924403037,1,1,5,0
52,src/com/example/Class52.java,15.02547209645791,20.047266524780795,2.656099375914921,17.67846115742747,0,1,37.8355574887425,1.0130053711657216,24.596767135570325,10,12,610,283,1,2,1,0.07258808309776499,1,4,2,1
53,src/com/example/Class53.java,12.260759987670983,4.811462314307171,8.104713026434272,27.364332976168185,3,0,2.1083053201414663,2.4551306882426176,29.77322927819642,14,18,55,48,12,3,4,0.16593776043493083,0,1,5,0
54,src/com/example/Class54.java,5.555272061916375,2.857186162957548,1.3536406239156407,11.300692987659641,5,0,22.880074651951105,15.171325606067846,13.560532436598896,5,4,176,9,26,4,5,0.7152638870306665,1,2,5,1
55,src/com/example/Class55.java,13.747176896347025,9.137369920602278,3.035515328118863,2.7296933345862446,4,2,8.39050447574848,4.2716551777398415,23.36052002753381,11,11,788,206,19,1,1,0.2122101298675896,1,0,1,0
56,src/com/example/Class56.java,1.463277294765578,28.512934708070418,1.034255768297625,6.675243605234078,0,3,7.486577782977552,25.148022117543622,12.891254876652441,4,0,46,21,15,4,3,0.06244706713327756,1,4,7,1
57,src/com/example/Class57.java,2.090673473156337,12.908255977579373,2.8970631087487786,9.022296509492469,0,2,5.750814020739529,35.08375689475302,3.8006544127693607,3,4,250,61,9,3,3,0.024028605266533918,0,3,4,0
58,src/com/example/Class58.java,1.2314098284341597,9.441123364356555,1.1738512931977774,20.764492232437235,4,3,2.097880224415701,48.37127157332278,46.24747976592281,9,7,186,5,7,3,3,0.35737240345615395,0,2,5,0
59,src/com/example/Class59.java,2.9676604340154342,2.0222819734932287,1.3794729877935137,16.91563442402839,2,3,1.5538061601869382,6.699941227735415,55.16307375355345,11,12,186,176,2,4,2,0.14476804698294807,0,2,6,0
60,src/com/example/Class60.java,3.460651458971093,10.545307155177177,1.3750786960223689,8.804135193036123,5,0,1.992679188964054,5.499034054052308,48.31218650742091,14,7,249,32,29,3,3,0.5175067323364817,1,3,5,0
61,src/com/example/Class61.java,2.5828022160441284,47.10569747846317,4.142705159220915,86.12391544339624,1,2,1.6506677084364014,3.31346451855227,31.13388075084737,0,10,540,164,9,1,3,0.32321153395702923,3,3,4,0
62,src/com/example/Class62.java,9.82278932620467,2.5092058664226418,5.111793152789418,18.616660169344186,3,2,12.097926060582372,30.35352344112391,23.884517238994995,9,0,315,724,10,4,4,0.47724587016249687,1,1,1,0
63,src/com/example/Class63.java,3.2061349976493507,8.304953249815037,3.626661331608606,5.4158905751359985,1,3,3.4478051285845948,36.77384818534799,99.51063609473775,5,12,21,16,2,3,3,0.09521403355631157,0,3,4,0
64,src/com/example/Class64.java,2.649014200671246,21.986086379007943,10.824160627307132,2.1468600924977372,4,2,0.47666406666214783,0.9628724020809634,36.60290274007968,1,18,393,17,19,4,1,0.3536464524607246,0,3,1,0
65,src/com/example/Class65.java,4.91203541603873,14.5003424835367,2.4093897337608015,3.3177658517965174,0,1,27.816673732214195,82.56582163346727,32.61771957576247,12,2,61,67,11,1,2,0.09198281464010424,3,0,2,0
66,src/com/example/Class66.java,1.7594907391031442,12.940744253016732,2.0094074722616764,5.646136987902819,0,1,17.218567760208003,1.601114570370241,1.2988276971007235,2,16,104,306,13,3,4,0.8394013978053162,1,4,1,1
67,src/com/example/Class67.java,9.102417978873657,13.1228755622449,7.088507614510689,3.5032974990858805,3,2,21.021236430454035,23.38052664286866,20.870394070539884,13,4,133,41,10,1,1,0.3034890558971273,0,4,2,0
68,src/com/example/Class68.java,1.3873793440565452,5.454923423149491,1.75924620319556,4.129834909091608,0,2,42.24039815239765,37.03920012183717,23.91756824494026,7,19,141,72,14,3,4,0.11769587716075783,1,2,2,0
69,src/com/example/Class69.java,22.6707316979366,4.475620842670952,10.908610318755732,6.7121169643089305,0,3,1.5282695726094826,61.43110657364283,25.44327570989996,9,7,124,15,18,2,2,0.09421268595490445,0,2,1,0
70,src/com/example/Class70.java,8.397418881207557,17.573745072597124,1.036686833076908,3.80804867325774,3,1,4.036654839151046,37.562024186160784,43.39555274326353,13,13,564,221,19,3,1,0.0635596854878087,0,2,6,0
71,src/com/example/Class71.java,2.1076972025294296,17.613281990870288,11.507580768638444,45.415028987118305,5,1,11.358427803850166,48.54347617790178,38.135855217643446,13,3,254,83,22,4,5,0.3558801032272441,3,0,3,0
72,src/com/example/Class72.java,1.0276871018796774,21.17950047367915,1.1323569958555058,1.672714251840003,5,0,9.5263632193707,12.440482474393008,46.812567913740985,5,10,209,218,9,3,6,0.07404481906125611,0,2,1,0
73,src/com/example/Class73.java,9.44948388743063,25.446159618366362,7.653163687480026,14.868247002254053,3,3,1.3369030783480549,50.5936370804377,72.38365643934405,2,19,20,355,25,1,1,0.2713851891387439,1,2,5,0
74,src/com/example/Class74.java,7.1354795369352235,8.160932369329037,3.250429751048171,10.566111129786046,4,0,13.535304023890522,2.50519349274488,83.82852007425824,6,14,478,44,7,1,7,0.0922165023027297,0,3,6,1
75,src/com/example/Class75.java,7.528314543939995,7.961843775511992,15.870485823778099,80.7728433203184,0,1,2.0333653379246903,67.56150956355648,63.314237191569546,3,18,490,252,28,3,4,0.32538525252350464,2,0,6,0
76,src/com/example/Class76.java,8.376072630217568,17.009499323084874,1.2299841278633648,2.376546913948098,0,3,2.0269420317571445,23.795150486367884,155.63993625021027,13,6,313,14,3,4,3,0.5061221145868903,0,1,5,0
77,src/com/example/Class77.java,1.3846463275689818,11.497190748878003,3.4213289912000464,10.14515987484861,4,2,6.159783874326696,50.99692828996556,0.9200422291350013,8,18,11,348,20,2,3,0.4515574834301653,0,3,3,0
78,src/com/example/Class78.java,3.2194633620811626,13.10550648511517,11.450725663768015,69.7811932825343,5,3,7.190356193495352,18.061829158051392,10.893995535625647,14,18,21,162,6,4,0,0.429200962237956,0,3,6,0
