file_id,filepath,cyclomatic_complexity,max_cyclomatic_complexity,avg_cyclomatic_complexity,wmc,dit,noc,cbo,rfc,lcom,fan_in,fan_out,loc,sloc,num_methods,num_classes,code_smells_count,change_frequency,bug_history,recent_changes,author_count,is_buggy
79,src/com/example/Class79.java,1.6157505230222484,16.88619474954205,3.221331799543132,40.12488123936309,2,2,6.941646764235739,30.94917005160266,0.37958092657078446,4,10,61,315,27,2,3,0.06237393969958004,2,4,2,0
80,src/com/example/Class80.java,10.942647858291114,23.07323476346767,3.977884871143562,33.97326068072359,2,2,0.7675672237681099,22.421934418763087,52.13164632038758,2,4,38,5,21,1,3,0.02776124070152394,1,0,3,0
81,src/com/example/Class81.java,5.8815059585618705,5.124824071376542,4.5697037143503225,5.9655016706700925,2,3,16.79459849033139,39.45713504960762,114.15410050332385,1,4,111,32,2,4,1,0.3601425070971543,1,3,7,0
82,src/com/example/Class82.java,3.009094006256505,5.7093678872755635,2.8183832670308524,3.74799065572975,5,2,2.4696119813361244,2.554646996668685,13.951467213888675,10,7,521,79,29,2,0,0.13782462741593368,3,1,5,0
83,src/com/example/Class83.java,1.3283403290239144,1.9869603918736056,3.963022519024066,22.09119197363567,5,0,1.1096372877552025,1.8675009395704523,130.88845831118593,1,9,137,76,6,3,2,0.16987307989238568,1,2,3,0
84,src/com/example/Class84.java,2.862441752051769,9.634140266094347,3.6334775854172667,53.007701899199105,4,1,17.56766478784027,8.514814726197491,3.107995096936032,2,5,12,43,3,1,4,0.009493362438391141,0,5,1,0
85,src/com/example/Class85.java,2.9665710659206566,1.36604104210857,7.942698308447943,16.273008438094845,0,2,24.925410822026233,5.214344595454501,136.2364461500059,1,14,76,77,16,3,6,0.09015986720347423,0,0,3,0
86,src/com/example/Class86.java,7.539378919788704,7.266069481821096,1.139534385230443,16.95455122917173,4,0,15.851414275799698,61.62106671007195,21.66412396532692,13,15,19,25,8,1,3,0.010276954568273934,0,1,2,0
87,src/com/example/Class87.java,6.0744467946300995,8.822945856871259,1.9895281776962754,6.569500616213016,4,2,13.265499757868898,7.423624745416618,5.347023069596843,3,16,17,84,2,4,3,0.6340503671810368,1,3,1,0
88,src/com/example/Class88.java,11.911259562007574,4.376306603145225,10.011988017582794,29.34947516824177,5,1,8.51930000958896,111.7230842830228,33.26412744497058,1,7,74,248,17,4,2,0.08367485489848367,2,3,4,0
89,src/com/example/Class89.java,4.195330666881549,9.936325301461753,7.629027485360458,4.1415596429214165,2,0,6.40331825255919,12.32469372994288,14.837928153908594,9,7,74,102,9,1,1,0.24448407115665113,0,1,5,0
90,src/com/example/Class90.java,1.6368619680775094,1.3097506210147454,2.82452578587886,7.821756262384652,1,1,0.7280391740188065,6.031113119365586,16.764749629583097,8,8,319,7,12,1,0,0.011927805504163787,0,0,5,0
91,src/com/example/Class91.java,7.245631721582997,1.3806349928278938,3.9037990862169316,11.08289100139661,0,1,4.200115999282119,46.77639292783042,18.35718935806393,1,1,746,87,3,1,2,0.32974638288435243,1,3,3,0
92,src/com/example/Class92.java,8.15196376538432,18.29351369538136,1.9746202596853903,14.16969925289397,5,0,3.730496629044929,32.25048616024556,81.23415099827118,8,14,102,9,11,4,6,0.11703731982969912,1,3,6,0
93,src/com/example/Class93.java,5.119437474429144,5.4658502420774475,1.6252124843081934,5.552251671392117,2,0,2.4061793878102757,20.68635326170301,38.73535690691302,12,17,122,513,1,2,6,0.6845971483982901,0,0,1,0
94,src/com/example/Class94.java,8.369449833606822,2.35889041297428,2.8691757964122964,2.439665442882709,1,0,10.282044639976547,24.31494897346862,18.648034787672625,5,2,382,25,23,3,3,0.6570936669611224,1,2,4,0
95,src/com/example/Class95.java,4.40407365755139,8.386535882790156,2.3078606038502,18.86399314858713,1,3,5.479459871341229,38.10356819186899,47.12323804772562,0,16,72,189,13,3,3,0.11804196796264078,0,0,1,0
96,src/com/example/Class96.java,4.698394193886335,15.696479404457353,3.628731118019929,6.811267368730835,5,0,0.6761555778844683,7.780798370601202,62.965586232405066,3,3,44,545,15,4,2,0.6936721541433538,1,4,5,0
97,src/com/example/Class97.java,3.789070969542137,3.4311800342990337,1.2427668532995544,17.40906136584887,3,0,1.9895700894433317,168.25893696143115,15.915587110402301,14,3,393,267,26,3,5,1.6685031708445117,1,0,1,1
98,src/com/example/Class98.java,1.1287388699505687,10.752196186564928,11.994880367567703,3.353295055413596,0,0,9.197361020777992,110.41919933670285,26.683316697955107,13,13,19,185,5,1,3,0.5236042061826784,0,2,4,0
99,src/com/example/Class99.java,1.5708371759593291,1.892110289898973,13.851596726657615,13.12242756057055,1,0,0.6334787215592985,31.522592703976706,6.498947976070027,0,8,203,279,21,2,2,0.559050147555609,1,1,6,0
100,src/com/example/Class100.java,1.1596684064652691,1.530650959103094,4.593591645738368,15.210944962581557,5,2,15.241588984353639,6.6771533540668,9.992678386106936,13,8,175,605,17,3,2,0.08590837797628044,1,0,3,0
101,src/com/example/Class101.java,6.0586477546377475,8.57908940625521,3.3042353032362697,1.0642930291424266,5,3,5.467896354496627,34.20443385826106,57.14668463130851,5,17,94,150,25,2,2,0.2579039395531996,0,1,2,0
102,src/com/example/Class102.java,2.886983543975499,8.779104426947422,2.11113790466308,8.207672027608465,2,1,5.240441099484728,2.2481211550287985,10.010328074182361,13,9,85,127,23,1,3,0.020887322177190328,1,2,1,0
103,src/com/example/Class103.java,4.5521858856709505,11.145374482046158,6.042721502463991,2.886986536638632,3,0,7.179904612704599,0.9339634957085844,37.239224986605,12,3,305,153,24,3,1,0.0299188985544164,2,5,2,0
104,src/com/example/Class104.java,12.906327649229878,13.949605629166843,4.462988750946447,1.3094451754504977,0,2,13.929183303555813,8.939362594166896,61.72954997198428,3,11,28,119,25,4,6,2.0417253659667844,1,1,5,1
105,src/com/example/Class105.java,2.4336941149164915,38.23557008699993,1.532420962301465,92.02402622790649,4,2,3.4193450715617217,18.63165905620317,5.651544176023521,2,7,64,156,6,2,4,0.11864221782287679,0,3,3,0
106,src/com/example/Class106.java,3.641409874413363,8.262911192303562,8.254903275997382,7.782600450388405,2,2,9.066031183382808,60.81059775572521,41.886943628407344,2,1,273,94,28,1,6,0.4137168802887336,2,1,7,0
107,src/com/example/Class107.java,8.043745737692916,4.900197141059788,6.186983534101815,33.20141227539797,1,1,6.6727467282797885,38.96708936453667,14.823548004624207,8,12,168,41,21,2,2,0.49299933531947837,0,5,3,0
108,src/com/example/Class108.java,2.29902578458697,16.856539797326864,9.975215575100307,5.877776685868028,1,0,2.485185164808566,40.72613714247966,164.7431485903963,5,15,37,24,22,3,5,0.5856276345429976,0,2,1,0
109,src/com/example/Class109.java,1.400521392750882,4.1585146543613725,4.880812012588403,22.88282702040703,2,3,16.871291483522867,16.627307382222416,33.038418566340354,8,1,437,15,11,3,2,1.8132441558129702,0,0,6,0
110,src/com/example/Class110.java,2.7107015194352853,6.779834312733013,3.8512120587741183,28.561324456564172,5,3,12.77320107002186,12.736455980684479,81.99293587176795,12,10,109,50,18,4,3,0.08292235391897913,3,1,3,1
111,src/com/example/Class111.java,1.8790417925003142,1.817051685836699,2.6251075197793403,18.108931883382795,1,2,8.594132555079009,13.910569516418912,39.95056249968056,4,9,361,12,4,1,6,0.012356251787082882,2,2,1,0
112,src/com/example/Class112.java,14.274750429403124,1.2567760954147438,9.097055084641354,12.757132880905434,3,1,15.208045748332852,131.82191674549512,2.2191524639933062,1,14,319,130,3,1,6,0.15889629182741483,4,0,1,0
113,src/com/example/Class113.java,9.254435402422848,33.87379923268602,7.031177140140761,10.615156270107555,0,1,16.15696510576424,1.22807226131786,50.14029917871762,7,16,205,55,13,4,5,0.04180643867218691,0,1,2,0
114,src/com/example/Class114.java,6.017470952602655,19.077676421150628,1.1388188159593684,8.580866034079497,3,1,9.857962567274487,60.52928975267216,151.21002600623663,4,7,146,266,23,4,4,0.006804351984764374,1,3,3,0
115,src/com/example/Class115.java,11.257598652604065,12.906427327993416,1.0801624505995342,53.05112096441562,1,3,14.51269480496746,25.930552240579875,46.016421137691225,1,17,787,16,9,1,3,0.13408627275759985,2,0,1,0
116,src/com/example/Class116.java,9.139844703702781,6.258596444651419,2.4170432847497887,35.51214142283596,4,2,9.56463731497587,17.320472431039786,85.51511073538646,3,8,41,43,21,2,1,0.45937974130741827,1,0,2,1
117,src/com/example/Class117.java,2.0324773817931954,2.9030653614210875,5.990943168988259,67.06352778831383,0,0,9.11899433383092,38.75764702466611,107.79732650770167,8,7,268,201,6,2,4,0.2505381512409738,0,2,4,1
118,src/com/example/Class118.java,12.154067026177806,2.7012074157285415,14.092826404660503,2.654570836722111,0,3,7.7114913521775055,20.00502910797642,12.943703291825011,14,13,52,141,26,4,3,0.11252936374632491,0,2,7,0
119,src/com/example/Class119.java,4.87549950983086,3.880059891265836,1.4890285298034391,26.251027269210148,2,2,11.177763133008513,62.007190238033004,11.915704709007787,3,17,92,14,28,2,4,0.31869163438489995,1,2,2,1
120,src/com/example/Class120.java,9.23674145651783,8.967906483133145,3.705172390647207,55.72254530522481,2,2,1.381553403690232,69.28885438861124,47.20635323547652,12,19,83,319,12,1,2,0.07919676551752648,0,4,2,0
121,src/com/example/Class121.java,12.321213246431157,13.538492877767757,2.4384210992742883,3.9991161940159534,4,0,17.020370544417226,16.430961040620744,26.468871616678864,11,19,597,319,2,3,2,0.004345758411611804,2,3,1,0
122,src/com/example/Class122.java,2.9136535820915923,11.793903496967985,11.511125663127888,1.3762063494499375,5,0,16.436026577143483,9.723237212554258,91.5857491084462,11,11,694,65,3,3,4,0.43362659890047306,1,1,5,0
123,src/com/example/Class123.java,1.5829608006192541,4.284122613889959,6.537739622300904,27.027863063772443,0,0,0.23746809234417612,26.92041365822728,115.14081768564279,11,18,50,67,3,2,4,0.29324492519668977,0,3,5,0
124,src/com/example/Class124.java,2.293433730696907,31.981034985563063,6.466570139409572,17.088542883973396,4,1,13.98117901020251,73.03667818570797,21.803023921175736,12,13,14,681,28,4,1,0.43102708377282645,0,1,6,0
125,src/com/example/Class125.java,3.785288463743072,14.390174048752264,2.8972467134193205,36.88154282642956,2,0,1.103711259230045,7.096826968500737,13.516380730422153,14,16,264,152,12,4,2,0.011914911998299417,0,3,5,0
126,src/com/example/Class126.java,9.519148633194725,9.082304819313313,2.607504808982047,3.011164928283852,2,2,3.2651758600744687,29.262643730987268,75.82596478962243,13,2,118,118,15,4,4,0.5444217782078701,1,3,2,0
127,src/com/example/Class127.java,10.856724859399167,10.460304720374351,1.9581666764501837,31.721002220637363,0,0,10.885270425285933,29.954340006766305,16.06580613670829,3,6,28,278,9,4,2,0.289901388274188,2,2,6,0
128,src/com/example/Class128.java,1.0348820459082533,6.440378655320513,1.1740808915345087,4.503595461340459,3,2,1.4020674778365054,39.627900453805665,86.47144627595175,1,16,240,55,23,4,3,0.24861815582227562,0,3,1,0
129,src/com/example/Class129.java,4.574380796692779,3.846612922740635,7.001278420009931,3.57430397931036,1,3,13.628539377268579,4.231968891079813,27.559665037770507,12,11,167,89,8,2,5,0.29394017317565574,1,2,3,0
130,src/com/example/Class130.java,3.7013666045933564,5.400141293231124,6.028352317749769,3.588893131199014,2,1,14.27672237609779,37.744947273813295,55.06327516026851,11,8,797,51,11,3,2,0.5994873350799659,2,3,7,0
131,src/com/example/Class131.java,2.2558366913791223,15.181818477567132,25.51733679345425,33.70206565128017,5,3,5.665562442476776,71.91759618867735,5.02060086455629,14,14,61,238,16,3,2,0.2652461882075834,3,1,7,0
132,src/com/example/Class132.java,1.638401957728234,1.1449807972080428,18.084620202232998,21.884272780319378,5,3,0.051250788939321335,5.941936823404337,48.88960345326871,5,17,113,132,26,2,2,0.2609297822951457,0,3,2,0
133,src/com/example/Class133.java,3.059542899312162,2.2338039223997606,3.431954777924182,14.807519126920887,2,2,2.706618741694841,8.136287750614859,30.052806898139252,12,12,166,166,27,4,2,1.4026506632361158,0,2,2,1
134,src/com/example/Class134.java,15.315605613455748,1.4709437695252052,5.395849270618783,8.889228033561363,3,3,7.676235954909908,106.62531116584535,44.16800520333024,10,7,323,48,25,2,4,0.4240752084359099,1,4,6,0
135,src/com/example/Class135.java,2.951919014407372,1.4158145191729243,9.688515048623309,41.94405334588665,3,2,31.785307743795265,5.989291642654737,9.196995746157896,13,13,169,42,22,3,2,0.17517689650037677,1,3,1,0
136,src/com/example/Class136.java,4.65726402880076,20.342030336156586,6.684316044127737,9.9662549939489,4,0,7.993325992712507,57.803693032699734,66.75606523742663,1,7,199,105,4,1,2,0.36868156129686536,2,1,4,0
137,src/com/example/Class137.java,7.070434884404275,13.162406117006883,1.8524573337434396,33.92165325696139,5,0,2.4067175760809363,20.334628276606473,99.31471316059388,11,13,61,205,28,2,3,0.14791067851443257,1,1,2,0
138,src/com/example/Class138.java,3.259872494834812,7.427845944128924,2.7964804821995934,11.565497622277608,4,2,8.041100223532403,8.519909099831114,12.214516334426968,6,6,385,116,1,4,2,0.07797161736125233,0,2,4,0
139,src/com/example/Class139.java,18.8389906914585,2.0295691844781327,1.414889032939266,9.462391316354742,5,0,6.2119760542213704,61.380180052345466,5.030510563140048,2,11,121,9,24,3,2,0.2725353700256493,0,4,4,0
140,src/com/example/Class140.java,17.41004932270699,7.7651796579723324,10.240671359325127,12.423221197992051,1,1,12.107401841035724,17.680119766798672,1.1961229965786995,14,10,40,309,7,3,2,0.7900864512348703,0,2,5,1
141,src/com/example/Class141.java,2.4503064749610264,7.414503320943712,3.7955431077658544,7.172905508612841,1,3,0.9051761383666325,21.696896073033543,51.35713440247937,2,10,228,15,2,3,5,0.7941127217596684,1,3,1,0
142,src/com/example/Class142.java,4.438296392319236,2.90194712800225,1.778811176255451,27.535546258738787,0,1,11.451267845891863,13.352698775334236,46.709248666195904,4,12,58,472,24,3,4,0.1255219211310789,0,1,7,0
143,src/com/example/Class143.java,2.789652300395234,6.688991313023238,4.341488617519751,13.97205631391192,4,3,6.234288152559116,26.964640280552356,39.559770669178285,2,17,30,8,28,4,4,0.22502795774612178,2,2,7,0
144,src/com/example/Class144.java,2.676248381905409,6.083366145832069,3.888011304229215,5.284850619941305,2,0,26.372970222141326,5.356718928528941,13.194833147064442,1,1,406,182,5,1,4,0.071338571456269,1,4,4,0
145,src/com/example/Class145.java,1.1879223888276127,10.567224329131346,2.3302613868913182,45.96679699101167,4,1,3.3468487199128893,14.882127190904207,24.78913325326026,9,14,133,17,7,3,4,1.6299738576044447,1,4,7,1
146,src/com/example/Class146.java,5.702460354912966,11.08114536040912,1.361617364195408,9.686634847174226,2,0,8.010909578760185,104.61474125463431,45.1288023769661,8,19,286,367,4,2,4,1.1908623936972935,0,1,1,0
147,src/com/example/Class147.java,4.492598164148193,1.4636232402053473,4.340323850557306,15.685647643555269,3,3,21.50928780454841,8.957576412720186,34.3350857495958,1,17,78,98,5,1,0,0.3145260149658288,0,3,5,0
148,src/com/example/Class148.java,1.2642554369019625,5.693840046550616,3.203831272558113,47.38991217419253,4,2,0.8652239813221969,32.077721535513085,220.25665816906633,13,14,319,27,24,3,1,0.4895266211119729,2,0,1,0
149,src/com/example/Class149.java,2.6331296050518467,10.831249947827285,5.439421242881545,19.575986077146613,3,2,22.146031414710148,11.799726131667812,7.334580630766366,10,18,33,67,1,1,4,0.37668528107543636,4,2,2,0
150,src/com/example/Class150.java,12.944304755446701,7.9943945260778975,3.202929581270545,2.486292317155595,1,1,9.315087068463752,44.54675072121495,59.39587812102318,1,11,98,32,1,2,1,0.26979927410670546,2,5,4,0
151,src/com/example/Class151.java,2.369302760710385,20.413494531754388,6.735310333925452,56.212333678644185,1,0,0.5619812023288664,4.208003388304102,25.902480040519972,12,12,773,33,15,3,4,0.016447117917590237,0,1,1,0
152,src/com/example/Class152.java,1.7826543049273487,11.749747640549979,3.4082623570644626,19.761538578696523,0,0,2.8644193314259185,105.018313632732,27.948266282585788,14,10,325,448,20,2,1,0.18196115363713555,0,2,7,0
153,src/com/example/Class153.java,4.361360547368181,2.7785286876730733,3.4693437429404415,8.156526311026187,4,1,9.8527279609705,18.142527664942133,63.22114307095264,7,4,147,93,19,4,2,0.3369818342817395,2,2,3,0
154,src/com/example/Class154.java,22.2201849130763,1.7318243625624083,7.278275929689315,2.999536412328516,3,2,0.5578074191580905,8.077606304931606,58.95362876599073,14,0,93,238,29,3,2,0.33952505252928983,1,0,1,0
155,src/com/example/Class155.java,2.385724067798631,11.28394147108891,2.549941941964351,31.600027913605338,2,3,6.98145383275971,2.2901316766781123,236.9693403932185,8,2,421,158,10,3,1,0.14010129634390436,0,3,4,0
156,src/com/example/Class156.java,6.575775051486467,1.2686907266739442,1.4316638661708967,19.355510151257047,1,1,3.3957530520908894,5.581138203137818,6.870906206829155,6,18,167,174,28,3,4,0.8526047234854643,1,1,5,0
157,src/com/example/Class157.java,8.169438131197314,9.813473778072908,1.087615064296284,15.248277160980564,1,3,7.759969523798678,22.004950362887445,5.49686250203277,2,6,294,26,18,3,7,0.05494510164691754,0,4,7,0
158,src/com/example/Class158.java,2.356665861679029,29.172554553871517,5.221172357987757,44.86606661072891,2,2,0.3745699142236388,12.329552394154998,64.4291382836771,8,11,290,45,28,4,3,0.20815989945544194,2,5,5,1
159,src/com/example/Class159.java,7.513744642461581,9.567824455775444,3.905196901182039,31.079800273921443,3,0,16.4169027590153,52.962296523664726,43.18336252339902,2,14,13,236,3,3,4,0.3522115776424421,1,3,4,0
